tile,0,1,2,3,4,5,6
dalles_512m_50515,1068,98192,89140,11768,0,3906652,87484
dalles_512m_11190,0,604965,18448,68448,30600,3438054,33789
dalles_512m_14814,0,0,446052,8088,595672,2228024,916468
dalles_512m_15441,116,0,161184,0,58868,3974136,0
dalles_512m_15845,0,804096,208464,0,0,3178376,3368
dalles_512m_47693,755696,1626248,395660,1179712,0,221260,15728
dalles_512m_66176,4136,0,508072,0,0,1355824,2326272
dalles_512m_61144,0,78796,873556,18724,0,632048,2591180
dalles_512m_17482,114696,8480,890272,45780,1134304,1157836,842936
dalles_512m_18639,9192,515396,117232,1980028,0,1539372,33084
dalles_512m_21326,220740,1760740,87340,508488,989816,627180,0
dalles_512m_22798,28228,473672,583236,0,3074600,34568,0
dalles_512m_24325,16112,14880,323832,1552,865756,573844,2398328
dalles_512m_24532,16680,0,353500,639760,0,3184364,0
dalles_512m_25141,7600,1438676,96104,84824,1052560,1514540,0
dalles_512m_25599,4612,0,311052,859896,20,2997236,21488
dalles_512m_26153,26180,0,155188,145720,239264,3197648,430304
dalles_512m_26428,13552,1678084,400964,280560,733248,87704,1000192
dalles_512m_28635,28932,2051736,153844,131656,488692,1339444,0
dalles_512m_28908,28548,0,49020,405732,413632,3294604,2768
dalles_512m_29923,241504,3512464,9712,0,180164,230444,20016
dalles_512m_31035,12748,600052,275736,126840,371724,2220356,586848
dalles_512m_33891,776,18572,12492,229056,1175120,2758288,0
dalles_512m_35239,25664,2024536,51200,26612,1360,1355236,709696
dalles_512m_36737,52684,996540,30316,358928,637868,2074808,43160
dalles_512m_37315,4804,804972,63172,98264,5272,1160672,2057148
dalles_512m_39136,25124,0,476112,337128,1376,2737452,617112
dalles_512m_43161,11688,2643624,17244,994068,0,527680,0
dalles_512m_44257,0,2074292,131544,48804,0,1703768,235896
dalles_512m_45822,66156,157072,86456,380412,407508,3079724,16976
dalles_512m_47166,404352,281496,562224,53604,0,757676,2134952
dalles_512m_47705,53212,382416,514164,207340,10892,1145396,1880884
dalles_512m_48010,40820,1946784,0,357584,882928,966188,0
dalles_512m_35605,10496,402028,13700,247036,1668284,819516,1033244
dalles_512m_35824,0,351748,42364,225036,0,2537984,1037172
dalles_512m_72806,440,6812,460792,192428,0,415508,3118324
dalles_512m_25923,188,187908,132264,63480,0,3810464,0
dalles_512m_43534,284,72300,3176,4768,0,3592216,521560
dalles_512m_43720,23904,574416,104952,265956,0,1497636,1727440
dalles_512m_55934,117028,33236,404988,2191440,0,1128504,319108
dalles_512m_29293,10224,12700,879432,293516,0,2998432,0
dalles_512m_29674,7880,3016476,84,4156,0,1165708,0
dalles_512m_22933,3680,30096,1652016,0,684,1554916,952912
dalles_512m_23821,120,0,215960,0,21084,3957140,0
dalles_512m_81512,20,0,534720,8740,0,1251220,2399604
dalles_512m_81516,48,0,734888,0,0,2472176,987192
dalles_512m_82054,16,888,803588,66860,162032,1606356,1554564
dalles_512m_50630,5320,56236,85104,310576,0,2294988,1442080
dalles_512m_51687,186788,107964,120044,1462516,0,1014808,1302184
dalles_512m_37596,7096,2102428,0,263976,4120,1813568,3116
dalles_512m_38474,13296,1228744,95512,48728,0,2802336,5688
dalles_512m_69634,220,39144,336100,110412,0,1540232,2168196
dalles_512m_70143,316,4,171616,44548,25440,1388324,2564056
dalles_512m_62469,0,0,1523152,0,0,39468,2631684
dalles_512m_62716,23528,0,1040840,5304,7240,101004,3016388
dalles_512m_27557,312,2629992,40864,48376,13448,1362444,98868
dalles_512m_31303,14856,0,83168,113116,3872872,11980,98312
dalles_512m_32942,4,2379048,287168,0,168036,1360048,0
dalles_512m_19585,380,0,90700,50624,0,4009968,42632
dalles_512m_20331,4644,871856,286104,6792,0,818860,2204448
dalles_512m_59252,0,28068,230976,18144,0,3797696,119420
dalles_512m_60077,0,81168,1061136,0,0,1566976,1485024
dalles_512m_46103,136,0,8364,421516,0,3704456,59832
dalles_512m_46616,12672,1060092,47848,168700,10892,1665284,1228816
dalles_512m_46624,275048,96832,0,577136,0,1563752,1681536
dalles_512m_24586,9292,1604,239424,0,1732,1124600,2817652
dalles_512m_24839,13044,30868,145880,832116,1655456,1317544,199396
dalles_512m_48221,124932,3240,126980,16824,11680,2330836,1579812
dalles_512m_49033,93616,480628,39708,1927092,959888,620988,72384
dalles_512m_49843,177352,918924,10156,768520,827368,1486428,5556
dalles_512m_83104,8,39036,236820,0,0,1497160,2421280
dalles_512m_84424,1300,17792,986796,378568,0,979332,1830516
dalles_512m_79113,0,0,622384,0,0,3083160,488760
dalles_512m_66958,9024,0,327100,548000,0,256028,3054152
dalles_512m_68019,3376,0,120408,109700,0,2340736,1620084
dalles_512m_68029,68,0,736332,1480,0,491108,2965316
dalles_512m_53431,0,27036,557128,201680,20692,787020,2600748
dalles_512m_53568,2388,25276,201660,131680,0,3833300,0
dalles_512m_55137,1029620,341740,103860,268820,0,1648196,802068
dalles_512m_63793,616,37832,1082612,57384,0,527636,2488224
dalles_512m_64837,228,216,168960,0,0,3803536,221364
dalles_512m_71482,208,0,812220,439896,18740,116260,2806980
dalles_512m_71484,0,0,519916,0,40864,95844,3537680
dalles_512m_52605,5196,1494072,10728,2460,0,640372,2041476
dalles_512m_55575,2720,2145232,29884,181844,63624,1460756,310244
dalles_512m_55962,1604,1323936,189848,282408,0,2396508,0
dalles_512m_59149,55992,2199376,17976,440,0,1898316,22204
dalles_512m_60316,0,568040,183508,34080,22096,2411928,974652
dalles_512m_61121,64092,167916,351176,318332,4792,1619032,1668964
dalles_512m_61913,118608,627148,364200,212824,466992,1117628,1286904
dalles_512m_62191,0,12620,1044896,584,0,1550864,1585340
dalles_512m_63777,90852,25572,1054712,126548,14956,418404,2463260
dalles_512m_65127,12,0,641756,0,0,94484,3458052
dalles_512m_66953,1576,53104,233860,136,0,402020,3503608
dalles_512m_68292,2172,264,563064,92224,14844,1849328,1672408
dalles_512m_70682,0,0,402208,0,0,56760,3735336
dalles_512m_71990,0,221952,1012736,47876,0,494860,2416880
dalles_512m_72808,304,0,606364,173564,0,215196,3198876
dalles_512m_77777,400,11968,1119696,7932,0,1732644,1321664
dalles_512m_79633,136,55756,552872,364,3367044,51480,166652
dalles_512m_80696,0,66028,11120,0,3368820,748336,0
dalles_512m_82842,6344,0,773484,213692,255912,1279724,1665148
dalles_512m_39137,9252,109096,0,23200,0,2267488,1785268
dalles_512m_39689,23124,790980,107192,1780,19988,3251240,0
dalles_512m_40487,3396,1378344,0,0,0,2580732,231832
dalles_512m_17842,324,1745180,673216,167828,163180,215268,1219820
dalles_512m_18402,1224,3137456,0,668204,0,386872,0
dalles_512m_36915,72212,1282512,963756,100464,592240,1183120,0
dalles_512m_31029,12396,2770172,193284,12544,3000,1194500,8408
dalles_512m_26229,0,163432,367848,20636,0,3633236,9152
dalles_512m_26230,12564,1559400,108792,50132,0,2458412,5004
dalles_512m_60341,0,7184,287168,0,0,126260,3773692
dalles_512m_25396,16436,1334100,176236,0,27824,984944,1654764
dalles_512m_21672,15000,0,189504,739604,0,2941160,308044
dalles_512m_45024,0,430188,26376,0,0,3345256,392484
dalles_512m_24384,52088,688444,150004,11292,165632,1120836,2006008
dalles_512m_34375,11080,0,60656,348904,764,3772900,0
dalles_512m_75121,6596,20812,366308,282416,0,913492,2604680
dalles_512m_56465,81668,545052,326624,385776,685100,2133576,36508
dalles_512m_61923,207360,0,853760,2616,0,2527200,603368
dalles_512m_28670,13620,764664,431852,297316,1815892,870960,0
dalles_512m_47820,33844,2056640,2128,0,88336,1354572,658784
dalles_512m_80155,0,648448,289260,56084,0,2617464,583048
